Timestamp,Valor Analogico
2025-07-30 22:19:11,488
2025-07-30 22:19:11,460
2025-07-30 22:19:11,445
2025-07-30 22:19:11,488
2025-07-30 22:19:11,475
2025-07-30 22:19:11,446
2025-07-30 22:19:11,483
2025-07-30 22:19:11,486
2025-07-30 22:19:11,450
2025-07-30 22:19:11,479
2025-07-30 22:19:11,493
2025-07-30 22:19:11,457
2025-07-30 22:19:11,474
2025-07-30 22:19:11,502
2025-07-30 22:19:11,467
2025-07-30 22:19:11,467
2025-07-30 22:19:11,505
2025-07-30 22:19:11,479
2025-07-30 22:19:11,462
2025-07-30 22:19:11,502
2025-07-30 22:19:11,489
2025-07-30 22:19:11,458
2025-07-30 22:19:11,496
2025-07-30 22:19:11,499
2025-07-30 22:19:11,461
2025-07-30 22:19:11,486
2025-07-30 22:19:11,505
2025-07-30 22:19:11,466
2025-07-30 22:19:11,480
2025-07-30 22:19:11,508
2025-07-30 22:19:11,476
2025-07-30 22:19:11,475
2025-07-30 22:19:11,514
2025-07-30 22:19:11,488
2025-07-30 22:19:11,470
2025-07-30 22:19:11,510
2025-07-30 22:19:11,498
2025-07-30 22:19:11,468
2025-07-30 22:19:11,505
2025-07-30 22:19:11,509
2025-07-30 22:19:11,471
2025-07-30 22:19:11,498
2025-07-30 22:19:11,517
2025-07-30 22:19:11,477
2025-07-30 22:19:11,487
2025-07-30 22:19:11,518
2025-07-30 22:19:11,486
2025-07-30 22:19:11,481
2025-07-30 22:19:11,519
2025-07-30 22:19:11,496
2025-07-30 22:19:11,477
2025-07-30 22:19:11,517
2025-07-30 22:19:11,505
2025-07-30 22:19:11,474
2025-07-30 22:19:11,510
2025-07-30 22:19:11,514
2025-07-30 22:19:11,475
2025-07-30 22:19:11,501
2025-07-30 22:19:11,523
2025-07-30 22:19:11,484
2025-07-30 22:19:11,496
2025-07-30 22:19:11,528
2025-07-30 22:19:11,492
2025-07-30 22:19:11,487
2025-07-30 22:19:11,527
2025-07-30 22:19:11,503
2025-07-30 22:19:11,482
2025-07-30 22:19:11,522
2025-07-30 22:19:11,513
2025-07-30 22:19:11,481
2025-07-30 22:19:11,518
2025-07-30 22:19:11,522
2025-07-30 22:19:11,483
2025-07-30 22:19:11,507
2025-07-30 22:19:11,528
2025-07-30 22:19:11,488
2025-07-30 22:19:11,497
2025-07-30 22:19:11,531
2025-07-30 22:19:11,498
2025-07-30 22:19:11,491
2025-07-30 22:19:11,532
2025-07-30 22:19:11,510
2025-07-30 22:19:11,487
2025-07-30 22:19:11,527
2025-07-30 22:19:11,520
2025-07-30 22:19:12,486
2025-07-30 22:19:12,519
2025-07-30 22:19:12,524
2025-07-30 22:19:12,488
2025-07-30 22:19:12,512
2025-07-30 22:19:12,534
2025-07-30 22:19:12,495
2025-07-30 22:19:12,503
2025-07-30 22:19:12,537
2025-07-30 22:19:12,505
2025-07-30 22:19:12,495
2025-07-30 22:19:12,534
2025-07-30 22:19:12,514
2025-07-30 22:19:12,492
2025-07-30 22:19:12,532
2025-07-30 22:19:12,526
2025-07-30 22:19:12,490
2025-07-30 22:19:12,521
2025-07-30 22:19:12,533
2025-07-30 22:19:12,495
2025-07-30 22:19:12,516
2025-07-30 22:19:12,538
2025-07-30 22:19:12,500
2025-07-30 22:19:12,506
2025-07-30 22:19:12,541
2025-07-30 22:19:12,508
2025-07-30 22:19:12,497
2025-07-30 22:19:12,536
2025-07-30 22:19:12,517
2025-07-30 22:19:12,491
2025-07-30 22:19:12,532
2025-07-30 22:19:12,527
2025-07-30 22:19:12,491
2025-07-30 22:19:12,524
2025-07-30 22:19:12,536
2025-07-30 22:19:12,495
2025-07-30 22:19:12,514
2025-07-30 22:19:12,541
2025-07-30 22:19:12,503
2025-07-30 22:19:12,506
2025-07-30 22:19:12,541
2025-07-30 22:19:12,510
2025-07-30 22:19:12,499
2025-07-30 22:19:12,540
2025-07-30 22:19:12,520
2025-07-30 22:19:12,494
2025-07-30 22:19:12,534
2025-07-30 22:19:12,531
2025-07-30 22:19:12,493
2025-07-30 22:19:12,525
2025-07-30 22:19:12,538
2025-07-30 22:19:12,496
2025-07-30 22:19:12,516
2025-07-30 22:19:12,544
2025-07-30 22:19:12,506
2025-07-30 22:19:12,510
2025-07-30 22:19:12,549
2025-07-30 22:19:12,519
2025-07-30 22:19:12,506
2025-07-30 22:19:12,546
2025-07-30 22:19:12,527
2025-07-30 22:19:12,502
2025-07-30 22:19:12,540
2025-07-30 22:19:12,538
2025-07-30 22:19:12,502
2025-07-30 22:19:12,534
2025-07-30 22:19:12,548
2025-07-30 22:19:12,506
2025-07-30 22:19:12,524
2025-07-30 22:19:12,551
2025-07-30 22:19:12,513
2025-07-30 22:19:12,513
2025-07-30 22:19:12,552
2025-07-30 22:19:12,522
2025-07-30 22:19:12,506
2025-07-30 22:19:12,547
2025-07-30 22:19:12,532
2025-07-30 22:19:12,502
2025-07-30 22:19:12,540
2025-07-30 22:19:12,539
2025-07-30 22:19:12,504
2025-07-30 22:19:12,532
2025-07-30 22:19:12,546
2025-07-30 22:19:12,507
2025-07-30 22:19:12,524
2025-07-30 22:19:12,553
2025-07-30 22:19:12,516
2025-07-30 22:19:12,516
2025-07-30 22:19:12,553
2025-07-30 22:19:12,527
2025-07-30 22:19:12,510
2025-07-30 22:19:12,551
2025-07-30 22:19:12,537
2025-07-30 22:19:12,505
2025-07-30 22:19:12,542
2025-07-30 22:19:12,545
2025-07-30 22:19:12,506
2025-07-30 22:19:12,534
2025-07-30 22:19:12,548
2025-07-30 22:19:12,510
2025-07-30 22:19:12,525
2025-07-30 22:19:12,554
2025-07-30 22:19:12,517
2025-07-30 22:19:12,517
2025-07-30 22:19:12,556
2025-07-30 22:19:12,529
2025-07-30 22:19:12,510
2025-07-30 22:19:12,552
2025-07-30 22:19:12,541
2025-07-30 22:19:12,510
2025-07-30 22:19:12,545
2025-07-30 22:19:12,549
2025-07-30 22:19:12,512
2025-07-30 22:19:12,537
2025-07-30 22:19:12,556
2025-07-30 22:19:12,517
2025-07-30 22:19:12,529
2025-07-30 22:19:12,559
2025-07-30 22:19:12,525
2025-07-30 22:19:12,521
2025-07-30 22:19:12,559
2025-07-30 22:19:12,534
2025-07-30 22:19:12,515
2025-07-30 22:19:12,555
2025-07-30 22:19:12,543
2025-07-30 22:19:12,510
2025-07-30 22:19:12,546
2025-07-30 22:19:12,552
2025-07-30 22:19:12,512
2025-07-30 22:19:12,538
2025-07-30 22:19:12,557
2025-07-30 22:19:12,516
2025-07-30 22:19:12,526
2025-07-30 22:19:12,558
2025-07-30 22:19:12,523
2025-07-30 22:19:12,518
2025-07-30 22:19:12,556
2025-07-30 22:19:12,532
2025-07-30 22:19:12,514
2025-07-30 22:19:12,555
2025-07-30 22:19:12,541
2025-07-30 22:19:12,509
2025-07-30 22:19:12,546
2025-07-30 22:19:12,552
2025-07-30 22:19:12,514
2025-07-30 22:19:12,538
2025-07-30 22:19:12,559
2025-07-30 22:19:12,519
2025-07-30 22:19:12,529
2025-07-30 22:19:12,561
2025-07-30 22:19:12,526
2025-07-30 22:19:12,517
2025-07-30 22:19:12,556
2025-07-30 22:19:12,534
2025-07-30 22:19:12,511
2025-07-30 22:19:12,551
2025-07-30 22:19:12,541
2025-07-30 22:19:12,511
2025-07-30 22:19:12,545
2025-07-30 22:19:12,550
2025-07-30 22:19:12,512
2025-07-30 22:19:12,535
2025-07-30 22:19:12,556
2025-07-30 22:19:12,516
2025-07-30 22:19:12,523
2025-07-30 22:19:12,556
2025-07-30 22:19:12,523
2025-07-30 22:19:12,513
2025-07-30 22:19:12,552
2025-07-30 22:19:12,531
2025-07-30 22:19:12,508
2025-07-30 22:19:12,546
2025-07-30 22:19:12,541
2025-07-30 22:19:12,506
2025-07-30 22:19:12,539
2025-07-30 22:19:12,547
2025-07-30 22:19:12,510
2025-07-30 22:19:12,531
2025-07-30 22:19:12,554
2025-07-30 22:19:12,516
2025-07-30 22:19:12,522
2025-07-30 22:19:12,556
2025-07-30 22:19:12,525
2025-07-30 22:19:12,512
2025-07-30 22:19:12,553
2025-07-30 22:19:12,534
2025-07-30 22:19:12,507
2025-07-30 22:19:12,547
2025-07-30 22:19:12,543
2025-07-30 22:19:12,507
2025-07-30 22:19:12,538
2025-07-30 22:19:13,549
2025-07-30 22:19:13,509
2025-07-30 22:19:13,530
2025-07-30 22:19:13,552
2025-07-30 22:19:13,516
2025-07-30 22:19:13,520
2025-07-30 22:19:13,556
2025-07-30 22:19:13,523
2025-07-30 22:19:13,511
2025-07-30 22:19:13,552
2025-07-30 22:19:13,533
2025-07-30 22:19:13,507
2025-07-30 22:19:13,546
2025-07-30 22:19:13,543
2025-07-30 22:19:13,505
2025-07-30 22:19:13,536
2025-07-30 22:19:13,548
2025-07-30 22:19:13,506
2025-07-30 22:19:13,523
2025-07-30 22:19:13,550
2025-07-30 22:19:13,513
2025-07-30 22:19:13,515
2025-07-30 22:19:13,549
2025-07-30 22:19:13,520
2025-07-30 22:19:13,509
2025-07-30 22:19:13,551
2025-07-30 22:19:13,531
2025-07-30 22:19:13,503
2025-07-30 22:19:13,542
2025-07-30 22:19:13,538
2025-07-30 22:19:13,501
2025-07-30 22:19:13,531
2025-07-30 22:19:13,543
2025-07-30 22:19:13,504
2025-07-30 22:19:13,521
2025-07-30 22:19:13,547
2025-07-30 22:19:13,510
2025-07-30 22:19:13,512
2025-07-30 22:19:13,548
2025-07-30 22:19:13,519
2025-07-30 22:19:13,504
2025-07-30 22:19:13,544
2025-07-30 22:19:13,528
2025-07-30 22:19:13,502
2025-07-30 22:19:13,540
2025-07-30 22:19:13,537
2025-07-30 22:19:13,501
2025-07-30 22:19:13,530
2025-07-30 22:19:13,545
2025-07-30 22:19:13,503
2025-07-30 22:19:13,519
2025-07-30 22:19:13,547
2025-07-30 22:19:13,511
2025-07-30 22:19:13,510
2025-07-30 22:19:13,549
2025-07-30 22:19:13,521
2025-07-30 22:19:13,503
2025-07-30 22:19:13,541
2025-07-30 22:19:13,529
2025-07-30 22:19:13,500
2025-07-30 22:19:13,539
2025-07-30 22:19:13,540
2025-07-30 22:19:13,504
2025-07-30 22:19:13,530
2025-07-30 22:19:13,546
2025-07-30 22:19:13,507
2025-07-30 22:19:13,521
2025-07-30 22:19:13,551
2025-07-30 22:19:13,514
2025-07-30 22:19:13,510
2025-07-30 22:19:13,548
2025-07-30 22:19:13,522
2025-07-30 22:19:13,502
2025-07-30 22:19:13,542
2025-07-30 22:19:13,529
2025-07-30 22:19:13,497
2025-07-30 22:19:13,534
2025-07-30 22:19:13,539
2025-07-30 22:19:13,500
2025-07-30 22:19:13,528
2025-07-30 22:19:13,544
2025-07-30 22:19:13,507
2025-07-30 22:19:13,520
2025-07-30 22:19:13,550
2025-07-30 22:19:13,513
2025-07-30 22:19:13,510
2025-07-30 22:19:13,549
2025-07-30 22:19:13,524
2025-07-30 22:19:13,506
2025-07-30 22:19:13,547
2025-07-30 22:19:13,533
2025-07-30 22:19:13,501
2025-07-30 22:19:13,539
2025-07-30 22:19:13,544
2025-07-30 22:19:13,504
2025-07-30 22:19:13,528
2025-07-30 22:19:13,548
2025-07-30 22:19:13,507
2025-07-30 22:19:13,518
2025-07-30 22:19:13,549
2025-07-30 22:19:13,516
2025-07-30 22:19:13,514
2025-07-30 22:19:13,552
2025-07-30 22:19:13,528
2025-07-30 22:19:13,510
2025-07-30 22:19:13,550
2025-07-30 22:19:13,538
2025-07-30 22:19:13,507
2025-07-30 22:19:13,541
2025-07-30 22:19:13,546
2025-07-30 22:19:13,509
2025-07-30 22:19:13,533
2025-07-30 22:19:13,552
2025-07-30 22:19:13,515
2025-07-30 22:19:13,524
2025-07-30 22:19:13,556
2025-07-30 22:19:13,524
2025-07-30 22:19:13,516
2025-07-30 22:19:13,552
2025-07-30 22:19:13,529
2025-07-30 22:19:13,507
2025-07-30 22:19:13,546
2025-07-30 22:19:13,538
2025-07-30 22:19:13,505
2025-07-30 22:19:13,538
2025-07-30 22:19:13,543
2025-07-30 22:19:13,503
2025-07-30 22:19:13,524
2025-07-30 22:19:13,545
2025-07-30 22:19:13,508
2025-07-30 22:19:13,516
2025-07-30 22:19:13,549
2025-07-30 22:19:13,516
2025-07-30 22:19:13,507
2025-07-30 22:19:13,543
2025-07-30 22:19:13,524
2025-07-30 22:19:13,501
2025-07-30 22:19:13,538
2025-07-30 22:19:13,531
2025-07-30 22:19:13,502
2025-07-30 22:19:13,533
2025-07-30 22:19:13,541
2025-07-30 22:19:13,504
2025-07-30 22:19:13,527
2025-07-30 22:19:13,553
2025-07-30 22:19:13,517
2025-07-30 22:19:13,525
2025-07-30 22:19:13,559
2025-07-30 22:19:13,528
2025-07-30 22:19:13,519
2025-07-30 22:19:13,558
2025-07-30 22:19:13,538
2025-07-30 22:19:13,515
2025-07-30 22:19:13,552
2025-07-30 22:19:13,548
2025-07-30 22:19:13,516
2025-07-30 22:19:13,547
2025-07-30 22:19:13,553
2025-07-30 22:19:13,517
2025-07-30 22:19:13,536
2025-07-30 22:19:13,559
2025-07-30 22:19:13,522
2025-07-30 22:19:13,528
2025-07-30 22:19:13,562
2025-07-30 22:19:13,530
2025-07-30 22:19:13,518
2025-07-30 22:19:13,557
2025-07-30 22:19:13,538
2025-07-30 22:19:13,512
2025-07-30 22:19:13,551
2025-07-30 22:19:13,546
2025-07-30 22:19:13,512
2025-07-30 22:19:13,542
2025-07-30 22:19:13,555
2025-07-30 22:19:13,517
2025-07-30 22:19:13,536
2025-07-30 22:19:13,557
2025-07-30 22:19:13,522
2025-07-30 22:19:13,525
2025-07-30 22:19:13,560
2025-07-30 22:19:13,529
2025-07-30 22:19:13,517
2025-07-30 22:19:13,556
2025-07-30 22:19:13,540
2025-07-30 22:19:13,513
2025-07-30 22:19:13,550
2025-07-30 22:19:13,547
2025-07-30 22:19:13,511
2025-07-30 22:19:13,541
2025-07-30 22:19:13,553
2025-07-30 22:19:13,515
2025-07-30 22:19:13,530
2025-07-30 22:19:13,555
2025-07-30 22:19:14,519
2025-07-30 22:19:14,519
2025-07-30 22:19:14,551
2025-07-30 22:19:14,524
2025-07-30 22:19:14,511
2025-07-30 22:19:14,549
2025-07-30 22:19:14,533
2025-07-30 22:19:14,506
2025-07-30 22:19:14,543
2025-07-30 22:19:14,544
2025-07-30 22:19:14,512
2025-07-30 22:19:14,542
2025-07-30 22:19:14,556
2025-07-30 22:19:14,516
2025-07-30 22:19:14,527
2025-07-30 22:19:14,552
2025-07-30 22:19:14,515
2025-07-30 22:19:14,514
2025-07-30 22:19:14,549
2025-07-30 22:19:14,525
2025-07-30 22:19:14,508
2025-07-30 22:19:14,547
2025-07-30 22:19:14,534
2025-07-30 22:19:14,509
2025-07-30 22:19:14,545
2025-07-30 22:19:14,545
2025-07-30 22:19:14,509
2025-07-30 22:19:14,536
2025-07-30 22:19:14,551
2025-07-30 22:19:14,512
2025-07-30 22:19:14,526
2025-07-30 22:19:14,554
2025-07-30 22:19:14,520
2025-07-30 22:19:14,518
2025-07-30 22:19:14,556
2025-07-30 22:19:14,533
2025-07-30 22:19:14,514
2025-07-30 22:19:14,555
2025-07-30 22:19:14,548
2025-07-30 22:19:14,519
2025-07-30 22:19:14,554
2025-07-30 22:19:14,554
2025-07-30 22:19:14,518
2025-07-30 22:19:14,545
2025-07-30 22:19:14,562
2025-07-30 22:19:14,522
2025-07-30 22:19:14,534
2025-07-30 22:19:14,563
2025-07-30 22:19:14,528
2025-07-30 22:19:14,523
2025-07-30 22:19:14,561
2025-07-30 22:19:14,537
2025-07-30 22:19:14,516
2025-07-30 22:19:14,555
2025-07-30 22:19:14,543
2025-07-30 22:19:14,512
2025-07-30 22:19:14,543
2025-07-30 22:19:14,549
2025-07-30 22:19:14,513
2025-07-30 22:19:14,536
2025-07-30 22:19:14,553
2025-07-30 22:19:14,518
2025-07-30 22:19:14,528
2025-07-30 22:19:14,557
2025-07-30 22:19:14,525
2025-07-30 22:19:14,521
2025-07-30 22:19:14,558
2025-07-30 22:19:14,533
2025-07-30 22:19:14,512
2025-07-30 22:19:14,549
2025-07-30 22:19:14,539
2025-07-30 22:19:14,507
2025-07-30 22:19:14,541
2025-07-30 22:19:14,547
2025-07-30 22:19:14,510
2025-07-30 22:19:14,533
2025-07-30 22:19:14,553
2025-07-30 22:19:14,516
2025-07-30 22:19:14,523
2025-07-30 22:19:14,553
2025-07-30 22:19:14,524
2025-07-30 22:19:14,519
2025-07-30 22:19:14,555
2025-07-30 22:19:14,533
2025-07-30 22:19:14,510
2025-07-30 22:19:14,547
2025-07-30 22:19:14,540
2025-07-30 22:19:14,508
2025-07-30 22:19:14,541
2025-07-30 22:19:14,548
2025-07-30 22:19:14,510
2025-07-30 22:19:14,530
2025-07-30 22:19:14,552
2025-07-30 22:19:14,516
2025-07-30 22:19:14,522
2025-07-30 22:19:14,551
2025-07-30 22:19:14,524
2025-07-30 22:19:14,515
2025-07-30 22:19:14,550
2025-07-30 22:19:14,531
2025-07-30 22:19:14,509
2025-07-30 22:19:14,546
2025-07-30 22:19:14,538
2025-07-30 22:19:14,505
2025-07-30 22:19:14,538
2025-07-30 22:19:14,547
2025-07-30 22:19:14,509
2025-07-30 22:19:14,529
2025-07-30 22:19:14,550
2025-07-30 22:19:14,512
2025-07-30 22:19:14,514
2025-07-30 22:19:14,547
2025-07-30 22:19:14,516
2025-07-30 22:19:14,506
2025-07-30 22:19:14,542
2025-07-30 22:19:14,525
2025-07-30 22:19:14,499
2025-07-30 22:19:14,536
2025-07-30 22:19:14,529
2025-07-30 22:19:14,497
2025-07-30 22:19:14,528
2025-07-30 22:19:14,538
2025-07-30 22:19:14,499
2025-07-30 22:19:14,520
2025-07-30 22:19:14,545
2025-07-30 22:19:14,507
2025-07-30 22:19:14,510
2025-07-30 22:19:14,544
2025-07-30 22:19:14,517
2025-07-30 22:19:14,505
2025-07-30 22:19:14,543
2025-07-30 22:19:14,527
2025-07-30 22:19:14,504
2025-07-30 22:19:14,540
2025-07-30 22:19:14,540
2025-07-30 22:19:14,507
2025-07-30 22:19:14,536
2025-07-30 22:19:14,546
2025-07-30 22:19:14,511
2025-07-30 22:19:14,530
2025-07-30 22:19:14,552
2025-07-30 22:19:14,516
2025-07-30 22:19:14,517
2025-07-30 22:19:14,551
2025-07-30 22:19:14,523
2025-07-30 22:19:14,510
2025-07-30 22:19:14,548
2025-07-30 22:19:14,533
2025-07-30 22:19:14,508
2025-07-30 22:19:14,543
2025-07-30 22:19:14,541
2025-07-30 22:19:14,506
2025-07-30 22:19:14,532
2025-07-30 22:19:14,547
2025-07-30 22:19:14,510
2025-07-30 22:19:14,523
2025-07-30 22:19:14,546
2025-07-30 22:19:14,513
2025-07-30 22:19:14,515
2025-07-30 22:19:14,548
2025-07-30 22:19:14,521
2025-07-30 22:19:14,506
2025-07-30 22:19:14,542
2025-07-30 22:19:14,527
2025-07-30 22:19:14,500
2025-07-30 22:19:14,535
2025-07-30 22:19:14,535
2025-07-30 22:19:14,500
2025-07-30 22:19:14,526
2025-07-30 22:19:14,541
2025-07-30 22:19:14,506
2025-07-30 22:19:14,519
2025-07-30 22:19:14,544
2025-07-30 22:19:14,512
2025-07-30 22:19:14,510
2025-07-30 22:19:14,543
2025-07-30 22:19:14,519
2025-07-30 22:19:14,504
2025-07-30 22:19:14,543
2025-07-30 22:19:14,528
2025-07-30 22:19:14,498
2025-07-30 22:19:14,535
2025-07-30 22:19:14,536
2025-07-30 22:19:14,500
2025-07-30 22:19:14,527
2025-07-30 22:19:14,543
2025-07-30 22:19:14,506
2025-07-30 22:19:14,518
2025-07-30 22:19:14,546
2025-07-30 22:19:14,512
2025-07-30 22:19:14,509
2025-07-30 22:19:14,543
2025-07-30 22:19:14,519
2025-07-30 22:19:14,502
2025-07-30 22:19:15,540
2025-07-30 22:19:15,526
2025-07-30 22:19:15,499
2025-07-30 22:19:15,533
2025-07-30 22:19:15,537
2025-07-30 22:19:15,501
2025-07-30 22:19:15,529
2025-07-30 22:19:15,548
2025-07-30 22:19:15,509
2025-07-30 22:19:15,520
2025-07-30 22:19:15,546
2025-07-30 22:19:15,513
2025-07-30 22:19:15,507
2025-07-30 22:19:15,543
2025-07-30 22:19:15,520
2025-07-30 22:19:15,504
2025-07-30 22:19:15,539
2025-07-30 22:19:15,530
2025-07-30 22:19:15,502
2025-07-30 22:19:15,534
2025-07-30 22:19:15,535
2025-07-30 22:19:15,501
2025-07-30 22:19:15,524
2025-07-30 22:19:15,542
2025-07-30 22:19:15,505
2025-07-30 22:19:15,514
2025-07-30 22:19:15,543
2025-07-30 22:19:15,512
2025-07-30 22:19:15,506
2025-07-30 22:19:15,541
2025-07-30 22:19:15,518
2025-07-30 22:19:15,498
2025-07-30 22:19:15,534
2025-07-30 22:19:15,526
2025-07-30 22:19:15,496
2025-07-30 22:19:15,527
2025-07-30 22:19:15,534
2025-07-30 22:19:15,499
2025-07-30 22:19:15,519
2025-07-30 22:19:15,536
2025-07-30 22:19:15,503
2025-07-30 22:19:15,510
2025-07-30 22:19:15,540
2025-07-30 22:19:15,509
2025-07-30 22:19:15,501
2025-07-30 22:19:15,538
2025-07-30 22:19:15,519
2025-07-30 22:19:15,497
2025-07-30 22:19:15,531
2025-07-30 22:19:15,524
2025-07-30 22:19:15,492
2025-07-30 22:19:15,522
2025-07-30 22:19:15,531
2025-07-30 22:19:15,495
2025-07-30 22:19:15,513
2025-07-30 22:19:15,533
2025-07-30 22:19:15,498
2025-07-30 22:19:15,503
2025-07-30 22:19:15,533
2025-07-30 22:19:15,505
2025-07-30 22:19:15,498
2025-07-30 22:19:15,536
2025-07-30 22:19:15,517
2025-07-30 22:19:15,494
2025-07-30 22:19:15,530
2025-07-30 22:19:15,525
2025-07-30 22:19:15,491
2025-07-30 22:19:15,520
2025-07-30 22:19:15,529
2025-07-30 22:19:15,494
2025-07-30 22:19:15,512
2025-07-30 22:19:15,535
2025-07-30 22:19:15,499
2025-07-30 22:19:15,503
2025-07-30 22:19:15,534
2025-07-30 22:19:15,507
2025-07-30 22:19:15,496
2025-07-30 22:19:15,533
2025-07-30 22:19:15,513
2025-07-30 22:19:15,492
2025-07-30 22:19:15,528
2025-07-30 22:19:15,524
2025-07-30 22:19:15,491
2025-07-30 22:19:15,520
2025-07-30 22:19:15,530
2025-07-30 22:19:15,494
2025-07-30 22:19:15,512
2025-07-30 22:19:15,535
2025-07-30 22:19:15,500
2025-07-30 22:19:15,502
2025-07-30 22:19:15,536
2025-07-30 22:19:15,508
2025-07-30 22:19:15,496
2025-07-30 22:19:15,532
2025-07-30 22:19:15,519
2025-07-30 22:19:15,494
2025-07-30 22:19:15,530
2025-07-30 22:19:15,527
2025-07-30 22:19:15,496
2025-07-30 22:19:15,524
2025-07-30 22:19:15,536
2025-07-30 22:19:15,497
2025-07-30 22:19:15,512
2025-07-30 22:19:15,536
2025-07-30 22:19:15,502
2025-07-30 22:19:15,503
2025-07-30 22:19:15,537
2025-07-30 22:19:15,512
2025-07-30 22:19:15,497
2025-07-30 22:19:15,533
2025-07-30 22:19:15,520
2025-07-30 22:19:15,492
2025-07-30 22:19:15,524
2025-07-30 22:19:15,525
2025-07-30 22:19:15,492
2025-07-30 22:19:15,518
2025-07-30 22:19:15,530
2025-07-30 22:19:15,495
2025-07-30 22:19:15,508
2025-07-30 22:19:15,533
2025-07-30 22:19:15,500
2025-07-30 22:19:15,498
2025-07-30 22:19:15,534
2025-07-30 22:19:15,509
2025-07-30 22:19:15,492
2025-07-30 22:19:15,530
2025-07-30 22:19:15,517
2025-07-30 22:19:15,490
2025-07-30 22:19:15,524
2025-07-30 22:19:15,527
2025-07-30 22:19:15,490
2025-07-30 22:19:15,514
2025-07-30 22:19:15,530
2025-07-30 22:19:15,494
2025-07-30 22:19:15,507
2025-07-30 22:19:15,534
2025-07-30 22:19:15,501
2025-07-30 22:19:15,498
2025-07-30 22:19:15,535
2025-07-30 22:19:15,510
2025-07-30 22:19:15,491
2025-07-30 22:19:15,530
2025-07-30 22:19:15,518
2025-07-30 22:19:15,487
2025-07-30 22:19:15,522
2025-07-30 22:19:15,526
2025-07-30 22:19:15,490
2025-07-30 22:19:15,514
2025-07-30 22:19:15,531
2025-07-30 22:19:15,494
2025-07-30 22:19:15,505
2025-07-30 22:19:15,532
2025-07-30 22:19:15,502
2025-07-30 22:19:15,499
2025-07-30 22:19:15,533
2025-07-30 22:19:15,509
2025-07-30 22:19:15,493
2025-07-30 22:19:15,530
2025-07-30 22:19:15,519
2025-07-30 22:19:15,489
2025-07-30 22:19:15,523
2025-07-30 22:19:15,528
2025-07-30 22:19:15,492
2025-07-30 22:19:15,514
2025-07-30 22:19:15,531
2025-07-30 22:19:15,495
2025-07-30 22:19:15,506
2025-07-30 22:19:15,536
2025-07-30 22:19:15,504
2025-07-30 22:19:15,498
2025-07-30 22:19:15,531
2025-07-30 22:19:15,511
2025-07-30 22:19:15,492
