Timestamp,Valor Analogico
2025-07-30 23:07:38,473
2025-07-30 23:07:38,455
2025-07-30 23:07:38,490
2025-07-30 23:07:38,481
2025-07-30 23:07:38,437
2025-07-30 23:07:38,490
2025-07-30 23:07:38,491
2025-07-30 23:07:38,447
2025-07-30 23:07:38,468
2025-07-30 23:07:38,500
2025-07-30 23:07:38,448
2025-07-30 23:07:38,464
2025-07-30 23:07:38,518
2025-07-30 23:07:38,460
2025-07-30 23:07:38,465
2025-07-30 23:07:38,507
2025-07-30 23:07:38,472
2025-07-30 23:07:38,451
2025-07-30 23:07:38,494
2025-07-30 23:07:38,481
2025-07-30 23:07:38,454
2025-07-30 23:07:38,495
2025-07-30 23:07:38,527
2025-07-30 23:07:38,516
2025-07-30 23:07:38,518
2025-07-30 23:07:38,520
2025-07-30 23:07:38,476
2025-07-30 23:07:38,487
2025-07-30 23:07:38,531
2025-07-30 23:07:38,487
2025-07-30 23:07:38,462
2025-07-30 23:07:38,503
2025-07-30 23:07:38,518
2025-07-30 23:07:38,467
2025-07-30 23:07:38,504
2025-07-30 23:07:38,480
2025-07-30 23:07:38,453
2025-07-30 23:07:38,510
2025-07-30 23:07:38,532
2025-07-30 23:07:38,469
2025-07-30 23:07:38,508
2025-07-30 23:07:38,533
2025-07-30 23:07:38,502
2025-07-30 23:07:38,516
2025-07-30 23:07:38,552
2025-07-30 23:07:38,507
2025-07-30 23:07:38,491
2025-07-30 23:07:38,541
2025-07-30 23:07:38,507
2025-07-30 23:07:38,477
2025-07-30 23:07:38,528
2025-07-30 23:07:38,540
2025-07-30 23:07:38,509
2025-07-30 23:07:38,514
2025-07-30 23:07:38,522
2025-07-30 23:07:38,484
2025-07-30 23:07:38,524
2025-07-30 23:07:38,559
2025-07-30 23:07:38,501
2025-07-30 23:07:38,498
2025-07-30 23:07:38,552
2025-07-30 23:07:38,530
2025-07-30 23:07:38,534
2025-07-30 23:07:38,542
2025-07-30 23:07:38,505
2025-07-30 23:07:38,497
2025-07-30 23:07:38,554
2025-07-30 23:07:38,552
2025-07-30 23:07:38,502
2025-07-30 23:07:38,549
2025-07-30 23:07:38,567
2025-07-30 23:07:38,512
2025-07-30 23:07:38,546
2025-07-30 23:07:38,588
2025-07-30 23:07:38,540
2025-07-30 23:07:38,542
2025-07-30 23:07:38,587
2025-07-30 23:07:38,525
2025-07-30 23:07:38,507
2025-07-30 23:07:38,593
2025-07-30 23:07:38,553
2025-07-30 23:07:38,513
2025-07-30 23:07:38,568
2025-07-30 23:07:38,552
2025-07-30 23:07:38,524
2025-07-30 23:07:38,565
2025-07-30 23:07:38,574
2025-07-30 23:07:38,544
2025-07-30 23:07:38,554
2025-07-30 23:07:38,624
2025-07-30 23:07:38,560
2025-07-30 23:07:38,521
2025-07-30 23:07:38,583
2025-07-30 23:07:38,568
2025-07-30 23:07:38,574
2025-07-30 23:07:38,604
2025-07-30 23:07:38,592
2025-07-30 23:07:38,558
2025-07-30 23:07:38,587
2025-07-30 23:07:38,603
2025-07-30 23:07:38,559
2025-07-30 23:07:38,598
2025-07-30 23:07:38,619
2025-07-30 23:07:38,553
2025-07-30 23:07:38,563
2025-07-30 23:07:38,583
2025-07-30 23:07:38,562
2025-07-30 23:07:38,561
2025-07-30 23:07:38,588
2025-07-30 23:07:38,567
2025-07-30 23:07:38,563
2025-07-30 23:07:38,607
2025-07-30 23:07:38,574
2025-07-30 23:07:38,540
2025-07-30 23:07:38,597
2025-07-30 23:07:38,607
2025-07-30 23:07:38,543
2025-07-30 23:07:38,587
2025-07-30 23:07:38,588
2025-07-30 23:07:38,539
2025-07-30 23:07:38,550
2025-07-30 23:07:38,571
2025-07-30 23:07:38,538
2025-07-30 23:07:38,539
2025-07-30 23:07:38,578
2025-07-30 23:07:38,554
2025-07-30 23:07:38,537
2025-07-30 23:07:38,578
2025-07-30 23:07:38,569
2025-07-30 23:07:38,542
2025-07-30 23:07:38,583
2025-07-30 23:07:38,585
2025-07-30 23:07:38,564
2025-07-30 23:07:38,604
2025-07-30 23:07:38,570
2025-07-30 23:07:38,514
2025-07-30 23:07:38,551
2025-07-30 23:07:38,600
2025-07-30 23:07:38,541
2025-07-30 23:07:38,541
2025-07-30 23:07:38,594
2025-07-30 23:07:38,565
2025-07-30 23:07:38,569
2025-07-30 23:07:38,606
2025-07-30 23:07:38,563
2025-07-30 23:07:38,537
2025-07-30 23:07:38,586
2025-07-30 23:07:38,605
2025-07-30 23:07:38,525
2025-07-30 23:07:38,553
2025-07-30 23:07:38,601
2025-07-30 23:07:38,571
2025-07-30 23:07:38,582
2025-07-30 23:07:38,590
2025-07-30 23:07:38,560
2025-07-30 23:07:38,578
2025-07-30 23:07:38,612
2025-07-30 23:07:38,564
2025-07-30 23:07:38,550
2025-07-30 23:07:38,604
2025-07-30 23:07:38,582
2025-07-30 23:07:38,554
2025-07-30 23:07:38,590
2025-07-30 23:07:38,585
2025-07-30 23:07:38,560
2025-07-30 23:07:38,600
2025-07-30 23:07:38,641
2025-07-30 23:07:38,592
2025-07-30 23:07:38,637
2025-07-30 23:07:38,685
2025-07-30 23:07:38,636
2025-07-30 23:07:38,635
2025-07-30 23:07:38,661
2025-07-30 23:07:38,620
2025-07-30 23:07:38,624
2025-07-30 23:07:38,681
2025-07-30 23:07:38,662
2025-07-30 23:07:38,608
2025-07-30 23:07:38,652
2025-07-30 23:07:38,668
2025-07-30 23:07:38,644
2025-07-30 23:07:38,622
2025-07-30 23:07:38,648
2025-07-30 23:07:38,579
2025-07-30 23:07:38,599
2025-07-30 23:07:38,635
2025-07-30 23:07:38,610
2025-07-30 23:07:38,603
2025-07-30 23:07:38,625
2025-07-30 23:07:38,604
2025-07-30 23:07:38,572
2025-07-30 23:07:39,623
2025-07-30 23:07:39,646
2025-07-30 23:07:39,621
2025-07-30 23:07:39,655
2025-07-30 23:07:39,671
2025-07-30 23:07:39,643
2025-07-30 23:07:39,672
2025-07-30 23:07:39,694
2025-07-30 23:07:39,644
2025-07-30 23:07:39,664
2025-07-30 23:07:39,663
2025-07-30 23:07:39,626
2025-07-30 23:07:39,616
2025-07-30 23:07:39,655
2025-07-30 23:07:39,607
2025-07-30 23:07:39,559
2025-07-30 23:07:39,595
2025-07-30 23:07:39,590
2025-07-30 23:07:39,548
2025-07-30 23:07:39,585
2025-07-30 23:07:39,586
2025-07-30 23:07:39,542
2025-07-30 23:07:39,574
2025-07-30 23:07:39,603
2025-07-30 23:07:39,550
2025-07-30 23:07:39,539
2025-07-30 23:07:39,580
2025-07-30 23:07:39,546
2025-07-30 23:07:39,505
2025-07-30 23:07:39,570
2025-07-30 23:07:39,555
2025-07-30 23:07:39,526
2025-07-30 23:07:39,565
2025-07-30 23:07:39,561
2025-07-30 23:07:39,541
2025-07-30 23:07:39,565
2025-07-30 23:07:39,555
2025-07-30 23:07:39,512
2025-07-30 23:07:39,550
2025-07-30 23:07:39,580
2025-07-30 23:07:39,537
2025-07-30 23:07:39,537
2025-07-30 23:07:39,562
2025-07-30 23:07:39,535
2025-07-30 23:07:39,535
2025-07-30 23:07:39,570
2025-07-30 23:07:39,547
2025-07-30 23:07:39,488
2025-07-30 23:07:39,551
2025-07-30 23:07:39,550
2025-07-30 23:07:39,516
2025-07-30 23:07:39,541
2025-07-30 23:07:39,566
2025-07-30 23:07:39,525
2025-07-30 23:07:39,546
2025-07-30 23:07:39,552
2025-07-30 23:07:39,501
2025-07-30 23:07:39,524
2025-07-30 23:07:39,571
2025-07-30 23:07:39,545
2025-07-30 23:07:39,509
2025-07-30 23:07:39,539
2025-07-30 23:07:39,518
2025-07-30 23:07:39,512
2025-07-30 23:07:39,544
2025-07-30 23:07:39,545
2025-07-30 23:07:39,526
2025-07-30 23:07:39,545
2025-07-30 23:07:39,546
2025-07-30 23:07:39,518
2025-07-30 23:07:39,546
2025-07-30 23:07:39,559
2025-07-30 23:07:39,518
2025-07-30 23:07:39,524
2025-07-30 23:07:39,583
2025-07-30 23:07:39,557
2025-07-30 23:07:39,542
2025-07-30 23:07:39,606
2025-07-30 23:07:39,590
2025-07-30 23:07:39,559
2025-07-30 23:07:39,596
2025-07-30 23:07:39,599
2025-07-30 23:07:39,557
2025-07-30 23:07:39,602
2025-07-30 23:07:39,609
2025-07-30 23:07:39,562
2025-07-30 23:07:39,590
2025-07-30 23:07:39,634
2025-07-30 23:07:39,597
2025-07-30 23:07:39,603
2025-07-30 23:07:39,629
2025-07-30 23:07:39,598
2025-07-30 23:07:39,602
2025-07-30 23:07:39,645
2025-07-30 23:07:39,613
2025-07-30 23:07:39,585
2025-07-30 23:07:39,639
2025-07-30 23:07:39,648
2025-07-30 23:07:39,594
2025-07-30 23:07:39,635
2025-07-30 23:07:39,648
2025-07-30 23:07:39,612
2025-07-30 23:07:39,628
2025-07-30 23:07:39,658
2025-07-30 23:07:39,609
2025-07-30 23:07:39,600
2025-07-30 23:07:39,648
2025-07-30 23:07:39,614
2025-07-30 23:07:39,606
2025-07-30 23:07:39,645
2025-07-30 23:07:39,604
2025-07-30 23:07:39,556
2025-07-30 23:07:39,595
2025-07-30 23:07:39,602
2025-07-30 23:07:39,577
2025-07-30 23:07:39,609
2025-07-30 23:07:39,621
2025-07-30 23:07:39,573
2025-07-30 23:07:39,598
2025-07-30 23:07:39,641
2025-07-30 23:07:39,609
2025-07-30 23:07:39,621
2025-07-30 23:07:39,643
2025-07-30 23:07:39,587
2025-07-30 23:07:39,566
2025-07-30 23:07:39,605
2025-07-30 23:07:39,591
2025-07-30 23:07:39,546
2025-07-30 23:07:39,594
2025-07-30 23:07:39,576
2025-07-30 23:07:39,530
2025-07-30 23:07:39,575
2025-07-30 23:07:39,591
2025-07-30 23:07:39,533
2025-07-30 23:07:39,540
2025-07-30 23:07:39,577
2025-07-30 23:07:39,547
2025-07-30 23:07:39,543
2025-07-30 23:07:39,577
2025-07-30 23:07:39,523
2025-07-30 23:07:39,488
2025-07-30 23:07:39,549
2025-07-30 23:07:39,534
2025-07-30 23:07:39,501
2025-07-30 23:07:39,553
2025-07-30 23:07:39,552
2025-07-30 23:07:39,495
2025-07-30 23:07:39,528
2025-07-30 23:07:39,545
2025-07-30 23:07:39,509
2025-07-30 23:07:39,538
2025-07-30 23:07:39,553
2025-07-30 23:07:39,476
2025-07-30 23:07:39,486
2025-07-30 23:07:39,533
2025-07-30 23:07:39,508
2025-07-30 23:07:39,484
2025-07-30 23:07:39,527
2025-07-30 23:07:39,502
2025-07-30 23:07:39,478
2025-07-30 23:07:39,529
2025-07-30 23:07:39,517
2025-07-30 23:07:39,478
2025-07-30 23:07:39,511
2025-07-30 23:07:39,544
2025-07-30 23:07:39,485
2025-07-30 23:07:39,485
2025-07-30 23:07:39,520
2025-07-30 23:07:39,475
2025-07-30 23:07:39,483
2025-07-30 23:07:39,530
2025-07-30 23:07:39,491
2025-07-30 23:07:39,472
2025-07-30 23:07:39,515
2025-07-30 23:07:39,516
2025-07-30 23:07:39,482
2025-07-30 23:07:39,506
2025-07-30 23:07:39,499
2025-07-30 23:07:39,467
2025-07-30 23:07:39,498
2025-07-30 23:07:39,526
2025-07-30 23:07:39,490
2025-07-30 23:07:39,482
2025-07-30 23:07:39,511
2025-07-30 23:07:39,500
2025-07-30 23:07:39,468
2025-07-30 23:07:39,494
2025-07-30 23:07:39,491
2025-07-30 23:07:39,486
2025-07-30 23:07:39,513
2025-07-30 23:07:39,503
2025-07-30 23:07:40,484
2025-07-30 23:07:40,529
2025-07-30 23:07:40,536
2025-07-30 23:07:40,505
2025-07-30 23:07:40,527
2025-07-30 23:07:40,542
2025-07-30 23:07:40,503
2025-07-30 23:07:40,536
2025-07-30 23:07:40,542
2025-07-30 23:07:40,512
2025-07-30 23:07:40,515
2025-07-30 23:07:40,555
2025-07-30 23:07:40,525
2025-07-30 23:07:40,499
2025-07-30 23:07:40,548
2025-07-30 23:07:40,541
2025-07-30 23:07:40,493
2025-07-30 23:07:40,530
2025-07-30 23:07:40,537
2025-07-30 23:07:40,507
2025-07-30 23:07:40,562
2025-07-30 23:07:40,565
2025-07-30 23:07:40,491
2025-07-30 23:07:40,502
2025-07-30 23:07:40,529
2025-07-30 23:07:40,497
2025-07-30 23:07:40,491
2025-07-30 23:07:40,530
2025-07-30 23:07:40,503
2025-07-30 23:07:40,480
2025-07-30 23:07:40,502
2025-07-30 23:07:40,491
2025-07-30 23:07:40,473
2025-07-30 23:07:40,513
2025-07-30 23:07:40,500
2025-07-30 23:07:40,446
2025-07-30 23:07:40,477
2025-07-30 23:07:40,511
2025-07-30 23:07:40,462
2025-07-30 23:07:40,478
2025-07-30 23:07:40,517
2025-07-30 23:07:40,479
2025-07-30 23:07:40,468
2025-07-30 23:07:40,499
2025-07-30 23:07:40,469
2025-07-30 23:07:40,456
2025-07-30 23:07:40,491
2025-07-30 23:07:40,474
2025-07-30 23:07:40,451
2025-07-30 23:07:40,488
2025-07-30 23:07:40,507
2025-07-30 23:07:40,463
2025-07-30 23:07:40,475
2025-07-30 23:07:40,503
2025-07-30 23:07:40,461
2025-07-30 23:07:40,469
2025-07-30 23:07:40,506
2025-07-30 23:07:40,467
2025-07-30 23:07:40,441
2025-07-30 23:07:40,488
2025-07-30 23:07:40,482
2025-07-30 23:07:40,447
2025-07-30 23:07:40,484
2025-07-30 23:07:40,481
2025-07-30 23:07:40,454
2025-07-30 23:07:40,471
2025-07-30 23:07:40,480
2025-07-30 23:07:40,440
2025-07-30 23:07:40,453
2025-07-30 23:07:40,478
2025-07-30 23:07:40,433
2025-07-30 23:07:40,440
2025-07-30 23:07:40,476
2025-07-30 23:07:40,440
2025-07-30 23:07:40,425
2025-07-30 23:07:40,468
2025-07-30 23:07:40,448
2025-07-30 23:07:40,440
2025-07-30 23:07:40,483
2025-07-30 23:07:40,473
2025-07-30 23:07:40,414
2025-07-30 23:07:40,451
2025-07-30 23:07:40,471
2025-07-30 23:07:40,430
2025-07-30 23:07:40,433
2025-07-30 23:07:40,447
2025-07-30 23:07:40,416
2025-07-30 23:07:40,419
2025-07-30 23:07:40,444
2025-07-30 23:07:40,400
2025-07-30 23:07:40,395
2025-07-30 23:07:40,441
2025-07-30 23:07:40,422
2025-07-30 23:07:40,394
2025-07-30 23:07:40,428
2025-07-30 23:07:40,415
2025-07-30 23:07:40,376
2025-07-30 23:07:40,399
2025-07-30 23:07:40,414
2025-07-30 23:07:40,368
2025-07-30 23:07:40,387
2025-07-30 23:07:40,427
2025-07-30 23:07:40,382
2025-07-30 23:07:40,388
2025-07-30 23:07:40,437
2025-07-30 23:07:40,410
2025-07-30 23:07:40,401
2025-07-30 23:07:40,450
2025-07-30 23:07:40,404
2025-07-30 23:07:40,383
2025-07-30 23:07:40,405
2025-07-30 23:07:40,411
2025-07-30 23:07:40,386
2025-07-30 23:07:40,420
2025-07-30 23:07:40,435
2025-07-30 23:07:40,391
2025-07-30 23:07:40,417
2025-07-30 23:07:40,443
2025-07-30 23:07:40,411
2025-07-30 23:07:40,404
2025-07-30 23:07:40,454
2025-07-30 23:07:40,442
2025-07-30 23:07:40,386
2025-07-30 23:07:40,437
2025-07-30 23:07:40,430
2025-07-30 23:07:40,402
2025-07-30 23:07:40,469
2025-07-30 23:07:40,453
2025-07-30 23:07:40,411
2025-07-30 23:07:40,430
2025-07-30 23:07:40,462
2025-07-30 23:07:40,414
2025-07-30 23:07:40,426
2025-07-30 23:07:40,456
2025-07-30 23:07:40,428
2025-07-30 23:07:40,428
2025-07-30 23:07:40,465
2025-07-30 23:07:40,428
2025-07-30 23:07:40,401
2025-07-30 23:07:40,479
2025-07-30 23:07:40,456
2025-07-30 23:07:40,415
2025-07-30 23:07:40,448
2025-07-30 23:07:40,456
2025-07-30 23:07:40,419
2025-07-30 23:07:40,453
2025-07-30 23:07:40,468
2025-07-30 23:07:40,432
2025-07-30 23:07:40,440
2025-07-30 23:07:40,476
2025-07-30 23:07:40,442
2025-07-30 23:07:40,452
2025-07-30 23:07:40,495
2025-07-30 23:07:40,469
2025-07-30 23:07:40,434
2025-07-30 23:07:40,481
2025-07-30 23:07:40,471
2025-07-30 23:07:40,437
2025-07-30 23:07:40,481
2025-07-30 23:07:40,495
2025-07-30 23:07:40,466
2025-07-30 23:07:40,473
2025-07-30 23:07:40,486
2025-07-30 23:07:40,442
2025-07-30 23:07:40,456
2025-07-30 23:07:40,509
2025-07-30 23:07:40,469
2025-07-30 23:07:40,455
2025-07-30 23:07:40,504
2025-07-30 23:07:40,463
2025-07-30 23:07:40,426
2025-07-30 23:07:40,488
2025-07-30 23:07:40,478
2025-07-30 23:07:40,438
2025-07-30 23:07:40,476
2025-07-30 23:07:40,492
2025-07-30 23:07:40,436
2025-07-30 23:07:40,458
2025-07-30 23:07:40,502
2025-07-30 23:07:40,449
2025-07-30 23:07:40,460
2025-07-30 23:07:40,482
2025-07-30 23:07:40,436
2025-07-30 23:07:40,439
2025-07-30 23:07:40,492
2025-07-30 23:07:40,463
2025-07-30 23:07:40,445
2025-07-30 23:07:40,466
2025-07-30 23:07:40,463
2025-07-30 23:07:40,440
2025-07-30 23:07:40,482
2025-07-30 23:07:40,480
2025-07-30 23:07:40,436
2025-07-30 23:07:41,470
2025-07-30 23:07:41,493
2025-07-30 23:07:41,444
2025-07-30 23:07:41,457
2025-07-30 23:07:41,492
2025-07-30 23:07:41,455
2025-07-30 23:07:41,439
2025-07-30 23:07:41,487
2025-07-30 23:07:41,482
2025-07-30 23:07:41,434
2025-07-30 23:07:41,470
2025-07-30 23:07:41,468
2025-07-30 23:07:41,439
2025-07-30 23:07:41,478
2025-07-30 23:07:41,477
2025-07-30 23:07:41,431
2025-07-30 23:07:41,468
2025-07-30 23:07:41,506
2025-07-30 23:07:41,453
2025-07-30 23:07:41,473
2025-07-30 23:07:41,488
2025-07-30 23:07:41,471
2025-07-30 23:07:41,444
2025-07-30 23:07:41,497
2025-07-30 23:07:41,482
2025-07-30 23:07:41,462
2025-07-30 23:07:41,504
2025-07-30 23:07:41,501
2025-07-30 23:07:41,470
2025-07-30 23:07:41,506
2025-07-30 23:07:41,513
2025-07-30 23:07:41,476
2025-07-30 23:07:41,495
2025-07-30 23:07:41,526
2025-07-30 23:07:41,471
2025-07-30 23:07:41,477
2025-07-30 23:07:41,515
2025-07-30 23:07:41,477
2025-07-30 23:07:41,493
2025-07-30 23:07:41,513
2025-07-30 23:07:41,492
2025-07-30 23:07:41,470
2025-07-30 23:07:41,513
2025-07-30 23:07:41,512
2025-07-30 23:07:41,467
2025-07-30 23:07:41,509
2025-07-30 23:07:41,526
2025-07-30 23:07:41,471
2025-07-30 23:07:41,493
2025-07-30 23:07:41,516
2025-07-30 23:07:41,485
2025-07-30 23:07:41,491
2025-07-30 23:07:41,517
2025-07-30 23:07:41,488
2025-07-30 23:07:41,475
2025-07-30 23:07:41,532
2025-07-30 23:07:41,496
2025-07-30 23:07:41,479
2025-07-30 23:07:41,513
2025-07-30 23:07:41,502
2025-07-30 23:07:41,480
2025-07-30 23:07:41,517
2025-07-30 23:07:41,524
2025-07-30 23:07:41,493
2025-07-30 23:07:41,512
2025-07-30 23:07:41,547
2025-07-30 23:07:41,512
2025-07-30 23:07:41,515
2025-07-30 23:07:41,551
2025-07-30 23:07:41,520
2025-07-30 23:07:41,506
2025-07-30 23:07:41,542
2025-07-30 23:07:41,529
2025-07-30 23:07:41,496
2025-07-30 23:07:41,541
2025-07-30 23:07:41,541
2025-07-30 23:07:41,518
2025-07-30 23:07:41,548
2025-07-30 23:07:41,545
2025-07-30 23:07:41,504
2025-07-30 23:07:41,528
2025-07-30 23:07:41,564
2025-07-30 23:07:41,521
2025-07-30 23:07:41,519
2025-07-30 23:07:41,558
2025-07-30 23:07:41,529
2025-07-30 23:07:41,516
2025-07-30 23:07:41,553
2025-07-30 23:07:41,536
2025-07-30 23:07:41,523
2025-07-30 23:07:41,554
2025-07-30 23:07:41,546
2025-07-30 23:07:41,513
2025-07-30 23:07:41,542
2025-07-30 23:07:41,557
2025-07-30 23:07:41,508
2025-07-30 23:07:41,520
2025-07-30 23:07:41,568
2025-07-30 23:07:41,531
2025-07-30 23:07:41,520
2025-07-30 23:07:41,549
2025-07-30 23:07:41,527
2025-07-30 23:07:41,516
2025-07-30 23:07:41,566
2025-07-30 23:07:41,543
2025-07-30 23:07:41,519
2025-07-30 23:07:41,557
2025-07-30 23:07:41,568
2025-07-30 23:07:41,536
2025-07-30 23:07:41,542
2025-07-30 23:07:41,546
2025-07-30 23:07:41,504
2025-07-30 23:07:41,536
2025-07-30 23:07:41,559
2025-07-30 23:07:41,526
2025-07-30 23:07:41,533
2025-07-30 23:07:41,569
2025-07-30 23:07:41,539
2025-07-30 23:07:41,538
2025-07-30 23:07:41,558
2025-07-30 23:07:41,553
2025-07-30 23:07:41,524
2025-07-30 23:07:41,576
2025-07-30 23:07:41,588
2025-07-30 23:07:41,540
2025-07-30 23:07:41,565
2025-07-30 23:07:41,591
2025-07-30 23:07:41,552
2025-07-30 23:07:41,576
2025-07-30 23:07:41,581
2025-07-30 23:07:41,542
2025-07-30 23:07:41,542
2025-07-30 23:07:41,599
2025-07-30 23:07:41,569
2025-07-30 23:07:41,541
2025-07-30 23:07:41,587
2025-07-30 23:07:41,587
2025-07-30 23:07:41,551
2025-07-30 23:07:41,564
2025-07-30 23:07:41,563
2025-07-30 23:07:41,527
2025-07-30 23:07:41,559
2025-07-30 23:07:41,583
2025-07-30 23:07:41,525
2025-07-30 23:07:41,530
2025-07-30 23:07:41,561
2025-07-30 23:07:41,534
2025-07-30 23:07:41,538
2025-07-30 23:07:41,570
2025-07-30 23:07:41,544
2025-07-30 23:07:41,526
2025-07-30 23:07:41,563
2025-07-30 23:07:41,552
2025-07-30 23:07:41,519
2025-07-30 23:07:41,541
2025-07-30 23:07:41,543
2025-07-30 23:07:41,495
2025-07-30 23:07:41,523
2025-07-30 23:07:41,554
2025-07-30 23:07:41,520
2025-07-30 23:07:41,542
2025-07-30 23:07:41,569
2025-07-30 23:07:41,536
2025-07-30 23:07:41,536
2025-07-30 23:07:41,585
2025-07-30 23:07:41,572
2025-07-30 23:07:41,542
2025-07-30 23:07:41,572
2025-07-30 23:07:41,565
2025-07-30 23:07:41,541
2025-07-30 23:07:41,578
2025-07-30 23:07:41,575
2025-07-30 23:07:41,517
2025-07-30 23:07:41,558
2025-07-30 23:07:41,589
2025-07-30 23:07:41,528
2025-07-30 23:07:41,524
2025-07-30 23:07:41,546
2025-07-30 23:07:41,524
2025-07-30 23:07:41,521
2025-07-30 23:07:41,560
2025-07-30 23:07:41,521
2025-07-30 23:07:41,508
2025-07-30 23:07:41,551
2025-07-30 23:07:41,551
2025-07-30 23:07:41,520
2025-07-30 23:07:41,514
2025-07-30 23:07:41,524
2025-07-30 23:07:41,495
2025-07-30 23:07:41,529
2025-07-30 23:07:41,543
2025-07-30 23:07:42,490
2025-07-30 23:07:42,495
2025-07-30 23:07:42,537
2025-07-30 23:07:42,503
2025-07-30 23:07:42,498
2025-07-30 23:07:42,534
2025-07-30 23:07:42,504
2025-07-30 23:07:42,492
2025-07-30 23:07:42,531
2025-07-30 23:07:42,502
2025-07-30 23:07:42,494
2025-07-30 23:07:42,525
2025-07-30 23:07:42,532
2025-07-30 23:07:42,489
2025-07-30 23:07:42,514
2025-07-30 23:07:42,532
2025-07-30 23:07:42,509
2025-07-30 23:07:42,519
2025-07-30 23:07:42,545
2025-07-30 23:07:42,487
2025-07-30 23:07:42,499
2025-07-30 23:07:42,536
2025-07-30 23:07:42,508
2025-07-30 23:07:42,478
2025-07-30 23:07:42,529
2025-07-30 23:07:42,511
2025-07-30 23:07:42,475
2025-07-30 23:07:42,521
2025-07-30 23:07:42,530
2025-07-30 23:07:42,478
2025-07-30 23:07:42,512
2025-07-30 23:07:42,531
2025-07-30 23:07:42,488
2025-07-30 23:07:42,497
2025-07-30 23:07:42,526
2025-07-30 23:07:42,486
2025-07-30 23:07:42,473
2025-07-30 23:07:42,525
2025-07-30 23:07:42,491
2025-07-30 23:07:42,469
2025-07-30 23:07:42,495
